,User Throughput (Mbps),Cell Throughput (Mbps),Radio Bearers Traffic (GB),Downlink Traffic Volume (GB),Uplink Traffic Volume (GB),Signal Quality (SINR),Day of Week,Network Type (4G/5G),Month,Hour
58,42.79,70.35,118.77,140.7,35.175,23.87,1,1,6,10
59,45.5,196.4,209.78,392.8,98.2,28.88,1,0,6,11
60,20.9,224.9,135.24,449.8,112.45,11.0,1,0,6,12
61,15.66,172.11,299.42,344.22,86.055,13.09,1,1,6,13
62,40.12,422.93,115.89,845.86,211.465,9.6,1,0,6,14
63,17.37,210.54,119.78,421.08,105.27,19.42,1,0,6,15
64,42.02,176.42,282.67,352.84,88.21,8.87,1,0,6,16
65,24.07,294.21,56.16,588.42,147.105,13.9,1,0,6,17
66,35.04,113.42,224.17,226.84,56.71,22.43,1,1,6,18
67,9.3,410.99,231.33,821.98,205.495,19.0,1,0,6,19
68,33.07,83.55,259.09,167.1,41.775,14.66,1,1,6,20
69,25.33,494.1,293.61,988.2,247.05,15.51,1,1,6,21
70,31.4,397.51,293.9,795.02,198.755,19.05,1,0,6,22
71,12.56,139.42,66.32,278.84,69.71,5.15,1,1,6,23
72,38.16,52.48,255.46,104.96,26.24,6.96,5,1,6,0
73,43.83,416.96,211.58,833.92,208.48,27.03,5,0,6,1
74,14.75,368.09,211.84,736.18,184.045,6.95,5,0,6,2
75,9.31,378.05,82.09,756.1,189.025,22.67,5,0,6,3
76,6.06,397.07,212.55,794.14,198.535,28.0,5,1,6,4
77,33.89,83.32,295.62,166.64,41.66,11.77,5,1,6,5
78,32.32,211.31,277.95,422.62,105.655,14.26,5,1,6,6
79,29.6,102.14,159.78,204.28,51.07,19.22,5,1,6,7
80,15.44,438.4,59.99,876.8,219.2,27.04,5,0,6,8
81,22.59,330.48,140.57,660.96,165.24,28.55,5,1,6,9
82,31.75,198.9,256.6,397.8,99.45,23.49,5,0,6,10
83,27.35,78.6,225.37,157.2,39.3,7.17,5,0,6,11
84,49.45,189.94,164.84,379.88,94.97,21.73,5,0,6,12
85,11.14,196.33,63.78,392.66,98.165,15.26,5,0,6,13
86,36.28,378.32,156.72,756.64,189.16,16.77,5,1,6,14
87,23.19,336.9,167.26,673.8,168.45,6.23,5,0,6,15
88,24.27,449.25,282.14,898.5,224.625,9.78,5,1,6,16
89,37.29,262.5,210.27,525.0,131.25,24.76,5,0,6,17
90,36.16,103.82,127.91,207.64,51.91,16.35,5,0,6,18
91,49.61,370.96,181.33,741.92,185.48,12.54,5,0,6,19
92,10.78,392.35,66.51,784.7,196.175,14.6,5,1,6,20
93,9.68,302.57,293.14,605.14,151.285,26.36,5,0,6,21
94,37.6,396.94,140.01,793.88,198.47,23.72,5,0,6,22
95,31.03,272.21,169.47,544.42,136.105,11.81,5,0,6,23
96,17.34,285.23,138.82,570.46,142.615,7.94,6,0,6,0
97,8.57,242.39,220.63,484.78,121.195,11.3,6,1,6,1
98,8.85,61.44,215.56,122.88,30.72,28.02,6,1,6,2
99,45.24,98.55,228.83,197.1,49.275,19.54,6,0,6,3
100,13.63,64.14,117.04,128.28,32.07,18.34,6,0,6,4
101,19.55,336.38,128.92,672.76,168.19,19.91,6,1,6,5
102,15.2,191.46,81.31,382.92,95.73,14.15,6,1,6,6
103,20.97,278.86,213.88,557.72,139.43,25.18,6,1,6,7
104,8.12,458.4,59.95,916.8,229.2,18.08,6,0,6,8
105,28.36,162.18,199.42,324.36,81.09,7.92,6,1,6,9
106,8.04,234.67,267.42,469.34,117.335,8.23,6,0,6,10
107,41.02,390.0,272.71,780.0,195.0,18.42,6,1,6,11
108,15.52,152.96,162.26,305.92,76.48,28.41,6,1,6,12
109,29.3,84.64,164.83,169.28,42.32,12.71,6,0,6,13
110,44.6,180.39,69.24,360.78,90.195,26.74,6,1,6,14
111,34.29,122.55,217.69,245.1,61.275,24.1,6,0,6,15
112,28.98,468.36,255.31,936.72,234.18,11.2,6,1,6,16
113,19.6,413.65,111.16,827.3,206.825,5.91,6,0,6,17
114,19.99,335.03,155.33,670.06,167.515,7.55,6,1,6,18
115,35.13,442.16,259.71,884.32,221.08,23.21,6,1,6,19
116,49.74,411.65,269.28,823.3,205.825,9.99,6,0,6,20
117,34.78,133.96,110.79,267.92,66.98,14.28,6,0,6,21
118,30.1,451.65,187.64,903.3,225.825,17.54,6,0,6,22
119,37.88,292.7,98.12,585.4,146.35,23.14,6,0,6,23
120,25.93,413.35,75.47,826.7,206.675,7.83,4,1,6,0
121,7.71,453.24,277.78,906.48,226.62,15.16,4,1,6,1
122,30.3,193.1,255.13,386.2,96.55,17.13,4,1,6,2
123,48.09,99.52,240.01,199.04,49.76,18.52,4,1,6,3
124,12.89,152.57,62.19,305.14,76.285,25.46,4,1,6,4
125,36.05,242.2,260.93,484.4,121.1,9.29,4,1,6,5
126,14.04,418.11,159.51,836.22,209.055,25.2,4,0,6,6
127,29.11,437.33,135.6,874.66,218.665,22.32,4,1,6,7
128,9.35,53.13,186.62,106.26,26.565,18.9,4,1,6,8
129,25.27,279.84,72.84,559.68,139.92,22.49,4,0,6,9
130,39.03,237.83,239.16,475.66,118.915,15.3,4,1,6,10
131,20.64,149.95,195.61,299.9,74.975,8.46,4,1,6,11
132,34.92,103.94,96.65,207.88,51.97,21.64,4,1,6,12
133,40.8,201.93,97.06,403.86,100.965,18.12,4,0,6,13
134,46.72,474.31,96.06,948.62,237.155,20.98,4,0,6,14
135,15.56,195.44,64.25,390.88,97.72,13.45,4,1,6,15
136,22.97,283.46,196.95,566.92,141.73,27.67,4,0,6,16
137,11.86,366.36,260.09,732.72,183.18,19.68,4,1,6,17
138,49.66,213.63,54.37,427.26,106.815,7.14,4,1,6,18
139,46.72,487.3,62.25,974.6,243.65,16.25,4,1,6,19
140,29.3,483.1,193.19,966.2,241.55,23.91,4,0,6,20
141,42.89,163.3,254.87,326.6,81.65,24.85,4,1,6,21
142,28.44,273.76,131.68,547.52,136.88,17.36,4,1,6,22
143,33.06,185.4,137.4,370.8,92.7,27.37,4,1,6,23
144,9.01,178.18,199.09,356.36,89.09,11.69,0,1,6,0
145,38.99,66.6,118.55,133.2,33.3,15.26,0,1,6,1
146,10.75,324.3,56.65,648.6,162.15,27.46,0,0,6,2
147,42.17,276.21,233.81,552.42,138.105,27.41,0,1,6,3
148,40.19,73.17,206.41,146.34,36.585,22.14,0,0,6,4
149,36.89,175.39,195.19,350.78,87.695,26.47,0,1,6,5
150,6.63,458.72,235.42,917.44,229.36,7.22,0,0,6,6
151,18.64,157.8,218.81,315.6,78.9,26.62,0,1,6,7
152,16.84,115.2,101.47,230.4,57.6,13.02,0,1,6,8
153,21.21,270.25,138.12,540.5,135.125,9.46,0,0,6,9
154,8.94,493.54,81.53,987.08,246.77,10.98,0,0,6,10
155,47.16,158.92,82.46,317.84,79.46,15.45,0,1,6,11
156,29.92,352.46,219.05,704.92,176.23,11.28,0,0,6,12
157,18.75,392.73,264.65,785.46,196.365,13.01,0,0,6,13
158,22.86,156.94,290.68,313.88,78.47,8.37,0,1,6,14
159,25.12,377.7,207.09,755.4,188.85,12.4,0,1,6,15
160,32.03,215.5,96.03,431.0,107.75,19.31,0,1,6,16
161,28.21,334.54,76.41,669.08,167.27,16.05,0,1,6,17
162,46.37,335.09,253.21,670.18,167.545,13.67,0,1,6,18
163,27.36,291.1,194.69,582.2,145.55,23.66,0,0,6,19
164,49.65,90.63,204.57,181.26,45.315,27.34,0,1,6,20
165,43.31,425.89,245.37,851.78,212.945,23.92,0,0,6,21
166,14.38,194.35,225.82,388.7,97.175,13.3,0,1,6,22
167,46.88,133.93,258.61,267.86,66.965,23.61,0,1,6,23
168,10.24,68.35,64.05,136.7,34.175,8.8,2,0,6,0
169,41.79,315.9,236.88,631.8,157.95,8.26,2,1,6,1
170,22.13,354.9,262.71,709.8,177.45,13.64,2,0,6,2
171,44.51,57.46,121.53,114.92,28.73,25.19,2,0,6,3
172,44.06,280.44,210.11,560.88,140.22,11.16,2,0,6,4
173,41.27,151.92,128.54,303.84,75.96,6.58,2,1,6,5
174,40.55,340.33,289.49,680.66,170.165,8.29,2,1,6,6
175,18.71,128.46,58.36,256.92,64.23,26.47,2,1,6,7
176,8.64,360.92,194.95,721.84,180.46,20.84,2,1,6,8
177,23.13,224.03,91.63,448.06,112.015,11.33,2,1,6,9
178,12.81,471.53,228.06,943.06,235.765,18.88,2,1,6,10
179,36.27,111.88,93.97,223.76,55.94,18.19,2,0,6,11
180,20.57,203.48,108.85,406.96,101.74,21.39,2,1,6,12
181,48.9,101.06,173.59,202.12,50.53,10.83,2,1,6,13
182,33.84,466.11,278.71,932.22,233.055,26.61,2,1,6,14
183,42.01,444.8,102.93,889.6,222.4,12.73,2,1,6,15
184,10.96,166.07,86.06,332.14,83.035,22.35,2,0,6,16
185,43.79,346.99,239.74,693.98,173.495,5.4,2,0,6,17
186,46.52,417.75,175.15,835.5,208.875,14.32,2,0,6,18
187,26.92,299.84,277.95,599.68,149.92,13.79,2,0,6,19
188,32.28,288.34,86.65,576.68,144.17,18.59,2,0,6,20
189,39.42,158.83,211.48,317.66,79.415,6.82,2,1,6,21
190,12.87,91.9,108.22,183.8,45.95,24.75,2,0,6,22
191,27.62,453.75,89.19,907.5,226.875,10.44,2,0,6,23
192,22.94,455.19,220.86,910.38,227.595,21.93,3,1,6,0
193,11.59,334.9,198.42,669.8,167.45,25.08,3,1,6,1
194,21.54,202.56,238.71,405.12,101.28,19.05,3,0,6,2
195,8.07,207.14,127.37,414.28,103.57,23.52,3,1,6,3
196,6.16,376.68,161.99,753.36,188.34,21.55,3,1,6,4
197,11.08,453.7,151.37,907.4,226.85,13.89,3,0,6,5
198,48.34,449.19,296.02,898.38,224.595,25.22,3,1,6,6
199,29.73,400.94,123.06,801.88,200.47,12.37,3,0,6,7
200,48.46,338.91,123.7,677.82,169.455,19.28,3,0,6,8
201,24.46,87.86,138.64,175.72,43.93,23.63,3,1,6,9
202,19.03,122.73,191.15,245.46,61.365,14.47,3,0,6,10
203,27.78,454.35,113.08,908.7,227.175,12.57,3,0,6,11
204,24.78,322.89,278.82,645.78,161.445,16.48,3,1,6,12
205,9.75,54.14,116.42,108.28,27.07,25.45,3,1,6,13
206,33.84,95.66,273.95,191.32,47.83,28.25,3,1,6,14
207,14.72,348.58,75.87,697.16,174.29,18.63,3,1,6,15
208,32.88,52.28,214.14,104.56,26.14,21.54,3,0,6,16
209,34.26,122.36,276.75,244.72,61.18,27.58,3,1,6,17
210,11.84,296.93,92.19,593.86,148.465,7.46,3,1,6,18
211,7.76,361.35,292.08,722.7,180.675,10.8,3,0,6,19
212,40.13,343.38,163.22,686.76,171.69,22.72,3,0,6,20
213,25.69,150.92,286.43,301.84,75.46,25.59,3,0,6,21
214,7.62,370.48,219.21,740.96,185.24,26.43,3,0,6,22
215,49.77,156.76,125.4,313.52,78.38,15.38,3,1,6,23
216,7.6,196.43,97.08,392.86,98.215,7.23,1,1,6,0
217,36.28,385.92,125.93,771.84,192.96,15.94,1,0,6,1
218,49.27,342.33,73.25,684.66,171.165,10.77,1,0,6,2
219,15.76,432.15,85.97,864.3,216.075,12.28,1,0,6,3
220,11.4,345.93,76.17,691.86,172.965,24.31,1,0,6,4
221,10.46,305.74,155.74,611.48,152.87,6.89,1,1,6,5
222,18.65,92.15,248.89,184.3,46.075,25.69,1,0,6,6
223,9.55,215.47,85.35,430.94,107.735,15.69,1,1,6,7
224,36.15,169.34,82.58,338.68,84.67,19.9,1,0,6,8
225,7.8,159.8,210.86,319.6,79.9,7.24,1,1,6,9
226,27.92,487.85,99.3,975.7,243.925,13.43,1,1,6,10
227,49.85,226.89,74.4,453.78,113.445,7.24,1,1,6,11
228,41.63,451.42,91.71,902.84,225.71,29.04,1,1,6,12
229,32.68,334.01,280.93,668.02,167.005,25.18,1,0,6,13
230,18.78,407.67,255.37,815.34,203.835,16.49,1,1,6,14
231,33.08,276.19,138.52,552.38,138.095,10.59,1,0,6,15
232,28.72,309.61,213.96,619.22,154.805,28.34,1,1,6,16
233,24.17,271.63,184.32,543.26,135.815,13.61,1,1,6,17
234,10.88,137.86,219.28,275.72,68.93,9.02,1,0,6,18
235,44.9,375.1,220.67,750.2,187.55,19.08,1,0,6,19
236,25.24,176.35,207.18,352.7,88.175,28.59,1,1,6,20
237,13.76,60.94,116.53,121.88,30.47,5.1,1,1,6,21
238,21.55,340.46,59.75,680.92,170.23,10.95,1,0,6,22
239,23.64,129.7,163.89,259.4,64.85,28.46,1,1,6,23
240,42.24,473.21,272.74,946.42,236.605,9.28,5,0,6,0
241,38.01,479.27,192.37,958.54,239.635,7.83,5,0,6,1
242,39.62,461.69,258.1,923.38,230.845,19.25,5,0,6,2
243,5.5,216.57,297.91,433.14,108.285,26.55,5,1,6,3
244,23.73,56.96,90.9,113.92,28.48,16.93,5,1,6,4
245,26.66,467.74,222.94,935.48,233.87,29.86,5,0,6,5
246,5.86,242.68,218.57,485.36,121.34,21.98,5,0,6,6
247,16.69,484.99,294.99,969.98,242.495,6.85,5,0,6,7
248,39.21,483.63,296.4,967.26,241.815,29.82,5,0,6,8
249,11.17,433.85,221.67,867.7,216.925,15.2,5,1,6,9
250,29.09,182.5,110.9,365.0,91.25,12.19,5,0,6,10
251,14.68,223.29,249.64,446.58,111.645,18.95,5,1,6,11
252,5.55,433.01,76.76,866.02,216.505,12.61,5,0,6,12
253,15.85,192.61,245.17,385.22,96.305,7.16,5,1,6,13
254,48.91,126.27,277.55,252.54,63.135,5.04,5,1,6,14
255,41.07,300.56,145.71,601.12,150.28,16.24,5,1,6,15
256,48.18,471.27,207.66,942.54,235.635,25.92,5,1,6,16
257,26.95,363.21,157.54,726.42,181.605,19.31,5,1,6,17
258,9.94,306.53,159.44,613.06,153.265,29.98,5,0,6,18
259,29.66,93.73,127.59,187.46,46.865,12.17,5,0,6,19
260,25.45,326.75,240.53,653.5,163.375,12.01,5,1,6,20
261,43.0,495.52,284.04,991.04,247.76,8.99,5,0,6,21
262,9.41,113.04,285.19,226.08,56.52,9.1,5,0,6,22
263,26.97,283.25,93.7,566.5,141.625,12.13,5,0,6,23
264,11.75,444.82,268.69,889.64,222.41,24.82,6,0,6,0
265,19.61,383.35,234.36,766.7,191.675,27.64,6,0,6,1
266,38.18,363.66,113.21,727.32,181.83,29.38,6,0,6,2
267,26.42,366.12,66.82,732.24,183.06,10.81,6,0,6,3
268,21.91,211.77,117.0,423.54,105.885,27.03,6,1,6,4
269,22.75,182.12,278.05,364.24,91.06,13.21,6,0,6,5
270,25.68,414.21,208.29,828.42,207.105,7.82,6,0,6,6
271,40.33,414.55,230.26,829.1,207.275,26.75,6,0,6,7
272,45.14,440.18,114.29,880.36,220.09,20.9,6,1,6,8
273,47.99,460.96,229.85,921.92,230.48,9.12,6,1,6,9
274,40.41,280.1,57.03,560.2,140.05,15.75,6,0,6,10
275,19.19,275.68,143.83,551.36,137.84,12.18,6,1,6,11
276,35.97,409.23,206.69,818.46,204.615,23.42,6,1,6,12
277,24.69,342.48,86.52,684.96,171.24,16.34,6,0,6,13
278,16.46,365.89,255.75,731.78,182.945,29.73,6,1,6,14
279,42.84,408.11,108.76,816.22,204.055,6.37,6,0,6,15
280,6.73,450.5,213.07,901.0,225.25,13.88,6,1,6,16
281,45.58,202.1,151.3,404.2,101.05,17.05,6,0,6,17
282,25.77,219.01,199.01,438.02,109.505,17.58,6,1,6,18
283,33.67,92.29,76.86,184.58,46.145,12.9,6,0,6,19
284,34.67,310.23,54.23,620.46,155.115,23.23,6,0,6,20
285,45.28,66.17,277.39,132.34,33.085,26.87,6,1,6,21
286,33.65,259.52,117.41,519.04,129.76,28.47,6,0,6,22
287,32.63,294.19,254.92,588.38,147.095,25.13,6,0,6,23
288,8.0,178.94,299.84,357.88,89.47,26.26,4,1,6,0
289,28.33,315.87,102.86,631.74,157.935,18.76,4,0,6,1
290,11.76,63.73,116.29,127.46,31.865,25.65,4,0,6,2
291,38.18,66.81,215.71,133.62,33.405,12.59,4,1,6,3
292,28.05,420.17,291.36,840.34,210.085,14.96,4,0,6,4
293,35.61,212.09,278.95,424.18,106.045,12.92,4,1,6,5
294,6.88,107.18,175.72,214.36,53.59,16.68,4,0,6,6
295,8.82,285.01,248.78,570.02,142.505,12.14,4,1,6,7
296,37.23,396.5,83.94,793.0,198.25,29.04,4,1,6,8
297,8.24,147.12,294.36,294.24,73.56,12.82,4,0,6,9
298,8.21,330.3,291.09,660.6,165.15,7.45,4,1,6,10
299,5.54,88.41,90.93,176.82,44.205,18.17,4,0,6,11
300,48.04,73.26,124.86,146.52,36.63,6.43,4,0,6,12
301,38.19,289.11,75.04,578.22,144.555,7.76,4,1,6,13
302,20.9,293.29,117.93,586.58,146.645,10.48,4,0,6,14
303,18.34,336.84,253.99,673.68,168.42,16.61,4,0,6,15
304,20.74,376.74,144.58,753.48,188.37,15.83,4,1,6,16
305,39.86,489.13,72.1,978.26,244.565,24.99,4,0,6,17
306,34.76,282.34,135.56,564.68,141.17,23.49,4,0,6,18
307,13.33,195.33,295.35,390.66,97.665,15.66,4,1,6,19
308,12.83,407.83,207.42,815.66,203.915,13.34,4,0,6,20
309,9.43,171.87,154.04,343.74,85.935,12.91,4,0,6,21
310,34.71,247.54,91.63,495.08,123.77,24.35,4,1,6,22
311,39.4,85.31,296.54,170.62,42.655,6.3,4,0,6,23
312,16.93,61.41,255.21,122.82,30.705,5.32,0,0,6,0
313,5.94,483.19,120.37,966.38,241.595,24.89,0,1,6,1
314,8.7,426.19,67.52,852.38,213.095,16.93,0,0,6,2
315,48.55,363.19,64.16,726.38,181.595,8.27,0,0,6,3
316,18.3,234.03,80.09,468.06,117.015,10.89,0,1,6,4
317,39.62,127.98,195.19,255.96,63.99,28.31,0,1,6,5
318,33.11,120.4,282.19,240.8,60.2,26.49,0,0,6,6
319,22.19,162.61,174.19,325.22,81.305,22.74,0,0,6,7
320,14.26,297.15,260.74,594.3,148.575,17.06,0,1,6,8
321,10.46,371.57,161.47,743.14,185.785,18.01,0,0,6,9
322,32.68,347.09,227.15,694.18,173.545,29.38,0,0,6,10
323,39.86,175.97,232.97,351.94,87.985,29.14,0,0,6,11
324,33.98,479.69,93.49,959.38,239.845,10.38,0,1,6,12
325,28.86,382.05,140.3,764.1,191.025,25.28,0,0,6,13
326,6.89,299.46,209.33,598.92,149.73,9.93,0,0,6,14
327,48.58,325.27,67.67,650.54,162.635,10.34,0,1,6,15
328,40.94,238.82,140.39,477.64,119.41,21.9,0,1,6,16
329,18.18,161.48,183.7,322.96,80.74,15.13,0,1,6,17
330,49.1,210.19,299.06,420.38,105.095,28.29,0,0,6,18
331,32.08,391.03,168.63,782.06,195.515,7.23,0,0,6,19
332,31.21,56.48,254.01,112.96,28.24,17.79,0,1,6,20
333,38.66,102.23,158.02,204.46,51.115,27.96,0,0,6,21
334,41.53,70.7,249.1,141.4,35.35,27.6,0,0,6,22
335,34.54,68.33,198.85,136.66,34.165,8.91,0,0,6,23
336,10.76,434.96,271.65,869.92,217.48,14.17,2,0,6,0
337,20.22,366.65,152.74,733.3,183.325,20.48,2,1,6,1
338,46.76,263.38,201.08,526.76,131.69,8.98,2,1,6,2
339,15.11,94.03,207.5,188.06,47.015,29.2,2,0,6,3
340,21.75,271.23,154.35,542.46,135.615,27.87,2,1,6,4
341,24.44,263.06,86.08,526.12,131.53,9.17,2,0,6,5
342,24.77,127.94,73.39,255.88,63.97,8.03,2,0,6,6
343,32.58,245.23,54.17,490.46,122.615,7.14,2,1,6,7
344,47.44,229.33,268.38,458.66,114.665,27.74,2,1,6,8
345,15.83,327.13,109.12,654.26,163.565,9.84,2,0,6,9
346,10.47,335.79,102.88,671.58,167.895,15.41,2,0,6,10
347,13.89,70.39,234.01,140.78,35.195,16.22,2,0,6,11
348,44.91,218.58,130.0,437.16,109.29,19.98,2,0,6,12
349,34.06,331.64,176.51,663.28,165.82,6.79,2,1,6,13
350,17.87,276.41,90.63,552.82,138.205,10.67,2,1,6,14
351,41.72,435.42,289.94,870.84,217.71,28.29,2,0,6,15
352,43.76,346.41,262.9,692.82,173.205,27.71,2,0,6,16
353,43.09,123.32,265.95,246.64,61.66,24.53,2,1,6,17
354,46.35,81.76,151.69,163.52,40.88,5.49,2,0,6,18
355,16.35,339.09,240.59,678.18,169.545,13.18,2,1,6,19
356,38.98,61.93,85.97,123.86,30.965,20.7,2,0,6,20
357,25.72,313.6,52.15,627.2,156.8,11.88,2,1,6,21
358,42.89,473.1,54.99,946.2,236.55,27.74,2,0,6,22
359,37.78,308.96,196.65,617.92,154.48,20.85,2,0,6,23
360,39.94,224.68,163.85,449.36,112.34,6.8,3,0,6,0
361,34.53,339.48,179.5,678.96,169.74,27.73,3,1,6,1
362,12.98,256.21,51.87,512.42,128.105,28.94,3,1,6,2
363,29.53,295.53,155.67,591.06,147.765,6.94,3,0,6,3
364,49.31,473.66,229.52,947.32,236.83,18.31,3,0,6,4
365,47.18,223.75,160.67,447.5,111.875,12.58,3,0,6,5
366,6.94,482.54,233.05,965.08,241.27,14.82,3,0,6,6
367,12.42,457.41,108.25,914.82,228.705,9.49,3,1,6,7
368,10.93,138.11,253.29,276.22,69.055,19.45,3,1,6,8
369,37.67,81.21,197.11,162.42,40.605,28.95,3,1,6,9
370,41.8,95.35,102.69,190.7,47.675,17.58,3,0,6,10
371,14.61,58.2,109.18,116.4,29.1,7.07,3,0,6,11
372,27.76,92.5,207.01,185.0,46.25,20.5,3,1,6,12
373,42.83,357.35,257.48,714.7,178.675,13.51,3,0,6,13
374,37.98,82.03,153.91,164.06,41.015,26.4,3,1,6,14
375,29.4,193.54,114.58,387.08,96.77,15.87,3,1,6,15
376,31.57,430.19,266.75,860.38,215.095,9.82,3,1,6,16
377,27.88,60.47,217.32,120.94,30.235,9.78,3,1,6,17
378,18.39,416.51,162.02,833.02,208.255,24.22,3,0,6,18
379,30.43,176.83,171.98,353.66,88.415,11.64,3,1,6,19
380,36.0,103.17,101.06,206.34,51.585,24.18,3,0,6,20
381,44.3,363.53,206.7,727.06,181.765,10.15,3,1,6,21
382,33.63,333.02,139.69,666.04,166.51,13.04,3,1,6,22
383,39.25,444.86,298.91,889.72,222.43,16.64,3,1,6,23
384,12.2,380.78,170.05,761.56,190.39,28.58,1,1,6,0
385,25.77,411.57,171.47,823.14,205.785,28.29,1,0,6,1
386,5.42,176.92,191.46,353.84,88.46,10.17,1,0,6,2
387,16.1,129.85,279.19,259.7,64.925,13.96,1,0,6,3
388,37.69,387.78,250.2,775.56,193.89,8.73,1,0,6,4
389,49.63,413.08,162.78,826.16,206.54,17.75,1,1,6,5
390,9.46,495.73,229.67,991.46,247.865,16.51,1,0,6,6
391,23.07,235.68,196.56,471.36,117.84,27.52,1,0,6,7
392,41.0,217.41,173.09,434.82,108.705,28.25,1,1,6,8
393,14.18,399.39,98.08,798.78,199.695,14.59,1,0,6,9
394,29.98,203.36,165.98,406.72,101.68,17.29,1,0,6,10
395,37.99,468.84,111.45,937.68,234.42,27.41,1,0,6,11
396,32.72,436.29,278.71,872.58,218.145,25.17,1,0,6,12
397,13.46,243.05,133.85,486.1,121.525,5.09,1,1,6,13
398,20.99,387.89,288.07,775.78,193.945,13.0,1,1,6,14
399,40.27,389.54,183.26,779.08,194.77,15.54,1,0,6,15
400,29.94,96.41,207.89,192.82,48.205,10.74,1,1,6,16
401,5.24,456.15,185.74,912.3,228.075,9.99,1,0,6,17
402,39.24,277.36,82.35,554.72,138.68,5.94,1,0,6,18
403,6.59,421.91,143.96,843.82,210.955,21.08,1,0,6,19
404,38.56,194.02,74.79,388.04,97.01,11.56,1,1,6,20
